cnty_name,naics_code,count,lat,lng
Vermillion,"Religious, Grantmaking, Civic, Professional, And Similar Organizations",7,39.8537975,-87.4639735
Vermillion,Accommodation,1,39.8537975,-87.4639735
Vermillion,Nonmetallic Mineral Product Mfg,4,39.8537975,-87.4639735
Vermillion,Educational Services,0,39.8537975,-87.4639735
Vermillion,Paper Manufacturing,1,39.8537975,-87.4639735
Vermillion,Forestry And Logging,1,39.8537975,-87.4639735
Vermillion,"Arts, Entertainment, And Recreation",4,39.8537975,-87.4639735
Vermillion,Mining,3,39.8537975,-87.4639735
Vermillion,Crop Production,7,39.8537975,-87.4639735
Vermillion,Motor Vehicle And Parts Dealers,10,39.8537975,-87.4639735
Vermillion,Support Activities For Transportation,3,39.8537975,-87.4639735
Vermillion,Health And Personal Care Stores,2,39.8537975,-87.4639735
Vermillion,"Securities, Commodity Contracts, And Other",2,39.8537975,-87.4639735
Vermillion,Publishing Industries (Except Internet),1,39.8537975,-87.4639735
Vermillion,Information,3,39.8537975,-87.4639735
Vermillion,Management Of Companies And Enterprises,2,39.8537975,-87.4639735
Vermillion,Other Information Services,1,39.8537975,-87.4639735
Vermillion,Wholesale Elec. Markets & Agents & Brokers,1,39.8537975,-87.4639735
Vermillion,Electronics And Appliance Stores,1,39.8537975,-87.4639735
Vermillion,Telecommunications,1,39.8537975,-87.4639735
Vermillion,Wood Product Manufacturing,1,39.8537975,-87.4639735
Vermillion,Nonstore Retailers,3,39.8537975,-87.4639735
Vermillion,Mining (Except Oil And Gas),3,39.8537975,-87.4639735
Vermillion,"Performing Arts, Spectator Sports, And Related Industries",1,39.8537975,-87.4639735
Vermillion,Hospitals,1,39.8537975,-87.4639735
Vermillion,Bldg. Mat. & Garden Equip. & Supp. Dealers,6,39.8537975,-87.4639735
Vermillion,"Amusement, Gambling, And Recreation Industries",2,39.8537975,-87.4639735
Vermillion,Furniture And Home Furnishings Stores,1,39.8537975,-87.4639735
Vermillion,Heavy And Civil Engineering Construction,2,39.8537975,-87.4639735
Vermillion,Food Manufacturing,3,39.8537975,-87.4639735
Vermillion,Animal Production,4,39.8537975,-87.4639735
Vermillion,Miscellaneous Store Retailers,4,39.8537975,-87.4639735
Vermillion,Waste Mgt. & Remediation Services,1,39.8537975,-87.4639735
Vermillion,Sporting & Music Stores,2,39.8537975,-87.4639735
Vermillion,"Museums, Historical Sites, And Similar Institutions",1,39.8537975,-87.4639735
Vermillion,Utilities,7,39.8537975,-87.4639735
Vermillion,Chemical Manufacturing,1,39.8537975,-87.4639735
Vigo,Support Activities For Transportation,14,39.4306386,-87.3899644
Vigo,"Religious, Grantmaking, Civic, Professional, And Similar Organizations",58,39.4306386,-87.3899644
Vigo,Postal Service,1,39.4306386,-87.3899644
Vigo,Textile Product Mills,1,39.4306386,-87.3899644
Vigo,Motor Vehicle And Parts Dealers,47,39.4306386,-87.3899644
Vigo,"Securities, Commodity Contracts, And Other",39,39.4306386,-87.3899644
Vigo,Fabricated Metal Product Mfg,21,39.4306386,-87.3899644
Vigo,Apparel Manufacturing,1,39.4306386,-87.3899644
Vigo,Scenic And Sightseeing Transportation,1,39.4306386,-87.3899644
Vigo,Furniture And Related Product Mfg,4,39.4306386,-87.3899644
Vigo,Educational Services,25,39.4306386,-87.3899644
Vigo,Telecommunications,2,39.4306386,-87.3899644
Vigo,Electronics And Appliance Stores,17,39.4306386,-87.3899644
Vigo,Accommodation,28,39.4306386,-87.3899644
Vigo,Plastics And Rubber Products Mfg,7,39.4306386,-87.3899644
Vigo,Support Activities For Mining,2,39.4306386,-87.3899644
Vigo,Nonstore Retailers,8,39.4306386,-87.3899644
Vigo,Crop Production,11,39.4306386,-87.3899644
Vigo,Hospitals,3,39.4306386,-87.3899644
Vigo,"Funds, Trusts, And Other Financial Vehicles",1,39.4306386,-87.3899644
Vigo,Petroleum And Coal Products Mfg,1,39.4306386,-87.3899644
Vigo,Publishing Industries (Except Internet),6,39.4306386,-87.3899644
Vigo,Information,16,39.4306386,-87.3899644
Vigo,Miscellaneous Manufacturing,9,39.4306386,-87.3899644
Vigo,Management Of Companies And Enterprises,19,39.4306386,-87.3899644
Vigo,Food Manufacturing,7,39.4306386,-87.3899644
Vigo,Printing And Related Support Activities,17,39.4306386,-87.3899644
Vigo,Sporting & Music Stores,21,39.4306386,-87.3899644
Vigo,Couriers And Messengers,8,39.4306386,-87.3899644
Vigo,Furniture And Home Furnishings Stores,18,39.4306386,-87.3899644
Vigo,Oil And Gas Extraction,2,39.4306386,-87.3899644
Vigo,Paper Manufacturing,3,39.4306386,-87.3899644
Vigo,"Performing Arts, Spectator Sports, And Related Industries",8,39.4306386,-87.3899644
Vigo,Forestry And Logging,4,39.4306386,-87.3899644
Vigo,Wholesale Elec. Markets & Agents & Brokers,6,39.4306386,-87.3899644
Vigo,Heavy And Civil Engineering Construction,12,39.4306386,-87.3899644
Vigo,Broadcasting (Except Internet),4,39.4306386,-87.3899644
Vigo,Beverage And Tobacco Product Mfg,3,39.4306386,-87.3899644
Vigo,Support Activities For Agriculture & Forestry,2,39.4306386,-87.3899644
Vigo,Warehousing And Storage,5,39.4306386,-87.3899644
Vigo,Nonmetallic Mineral Product Mfg,6,39.4306386,-87.3899644
Vigo,Waste Mgt. & Remediation Services,13,39.4306386,-87.3899644
Vigo,Health And Personal Care Stores,40,39.4306386,-87.3899644
Vigo,Animal Production,4,39.4306386,-87.3899644
Vigo,"Arts, Entertainment, And Recreation",40,39.4306386,-87.3899644
Vigo,Clothing And Clothing Accessories Stores,44,39.4306386,-87.3899644
Vigo,"Museums, Historical Sites, And Similar Institutions",3,39.4306386,-87.3899644
Vigo,Motion Picture & Sound Recording Industries,4,39.4306386,-87.3899644
Vigo,Miscellaneous Store Retailers,42,39.4306386,-87.3899644
Vigo,Mining,4,39.4306386,-87.3899644
Vigo,Chemical Manufacturing,7,39.4306386,-87.3899644
Vigo,Bldg. Mat. & Garden Equip. & Supp. Dealers,23,39.4306386,-87.3899644
Vigo,Machinery Manufacturing,7,39.4306386,-87.3899644
Vigo,Transit And Ground Passenger Trans.,2,39.4306386,-87.3899644
Vigo,Primary Metal Manufacturing,4,39.4306386,-87.3899644
Vigo,Utilities,9,39.4306386,-87.3899644
Vigo,"Amusement, Gambling, And Recreation Industries",29,39.4306386,-87.3899644
Vigo,Wood Product Manufacturing,3,39.4306386,-87.3899644
Vigo,Computer And Electronic Product Mfg,3,39.4306386,-87.3899644
Wabash,"Arts, Entertainment, And Recreation",9,40.3469033,-87.3533145
Wabash,"Arts, Entertainment, And Recreation",9,40.845693,-85.7940057
Wabash,Mining,3,40.3469033,-87.3533145
Wabash,Mining,3,40.845693,-85.7940057
Wabash,Beverage And Tobacco Product Mfg,1,40.3469033,-87.3533145
Wabash,Beverage And Tobacco Product Mfg,1,40.845693,-85.7940057
Wabash,Information,7,40.3469033,-87.3533145
Wabash,Information,7,40.845693,-85.7940057
Wabash,Primary Metal Manufacturing,7,40.3469033,-87.3533145
Wabash,Primary Metal Manufacturing,7,40.845693,-85.7940057
Wabash,Animal Production,27,40.3469033,-87.3533145
Wabash,Animal Production,27,40.845693,-85.7940057
Wabash,Hospitals,1,40.3469033,-87.3533145
Wabash,Hospitals,1,40.845693,-85.7940057
Wabash,Nonstore Retailers,4,40.3469033,-87.3533145
Wabash,Nonstore Retailers,4,40.845693,-85.7940057
Wabash,Clothing And Clothing Accessories Stores,3,40.3469033,-87.3533145
Wabash,Clothing And Clothing Accessories Stores,3,40.845693,-85.7940057
Wabash,Wood Product Manufacturing,1,40.3469033,-87.3533145
Wabash,Wood Product Manufacturing,1,40.845693,-85.7940057
Wabash,Furniture And Related Product Mfg,1,40.3469033,-87.3533145
Wabash,Furniture And Related Product Mfg,1,40.845693,-85.7940057
Wabash,Sporting & Music Stores,6,40.3469033,-87.3533145
Wabash,Sporting & Music Stores,6,40.845693,-85.7940057
Wabash,Textile Product Mills,1,40.3469033,-87.3533145
Wabash,Textile Product Mills,1,40.845693,-85.7940057
Wabash,Paper Manufacturing,3,40.3469033,-87.3533145
Wabash,Paper Manufacturing,3,40.845693,-85.7940057
Wabash,Printing And Related Support Activities,4,40.3469033,-87.3533145
Wabash,Printing And Related Support Activities,4,40.845693,-85.7940057
Wabash,Miscellaneous Store Retailers,13,40.3469033,-87.3533145
Wabash,Miscellaneous Store Retailers,13,40.845693,-85.7940057
Wabash,Food Manufacturing,2,40.3469033,-87.3533145
Wabash,Food Manufacturing,2,40.845693,-85.7940057
Wabash,"Performing Arts, Spectator Sports, And Related Industries",2,40.3469033,-87.3533145
Wabash,"Performing Arts, Spectator Sports, And Related Industries",2,40.845693,-85.7940057
Wabash,"Securities, Commodity Contracts, And Other",5,40.3469033,-87.3533145
Wabash,"Securities, Commodity Contracts, And Other",5,40.845693,-85.7940057
Wabash,Health And Personal Care Stores,8,40.3469033,-87.3533145
Wabash,Health And Personal Care Stores,8,40.845693,-85.7940057
Wabash,Electric,1,40.3469033,-87.3533145
Wabash,Electric,1,40.845693,-85.7940057
Wabash,Wholesale Elec. Markets & Agents & Brokers,1,40.3469033,-87.3533145
Wabash,Wholesale Elec. Markets & Agents & Brokers,1,40.845693,-85.7940057
Wabash,Fabricated Metal Product Mfg,15,40.3469033,-87.3533145
Wabash,Fabricated Metal Product Mfg,15,40.845693,-85.7940057
Wabash,Computer And Electronic Product Mfg,3,40.3469033,-87.3533145
Wabash,Computer And Electronic Product Mfg,3,40.845693,-85.7940057
Wabash,Chemical Manufacturing,2,40.3469033,-87.3533145
Wabash,Chemical Manufacturing,2,40.845693,-85.7940057
Wabash,Educational Services,3,40.3469033,-87.3533145
Wabash,Educational Services,3,40.845693,-85.7940057
Wabash,Telecommunications,2,40.3469033,-87.3533145
Wabash,Telecommunications,2,40.845693,-85.7940057
Wabash,Support Activities For Mining,1,40.3469033,-87.3533145
Wabash,Support Activities For Mining,1,40.845693,-85.7940057
Wabash,Machinery Manufacturing,10,40.3469033,-87.3533145
Wabash,Machinery Manufacturing,10,40.845693,-85.7940057
Wabash,"Museums, Historical Sites, And Similar Institutions",1,40.3469033,-87.3533145
Wabash,"Museums, Historical Sites, And Similar Institutions",1,40.845693,-85.7940057
Wabash,Publishing Industries (Except Internet),3,40.3469033,-87.3533145
Wabash,Publishing Industries (Except Internet),3,40.845693,-85.7940057
Wabash,Support Activities For Agriculture & Forestry,3,40.3469033,-87.3533145
Wabash,Support Activities For Agriculture & Forestry,3,40.845693,-85.7940057
Wabash,Furniture And Home Furnishings Stores,5,40.3469033,-87.3533145
Wabash,Furniture And Home Furnishings Stores,5,40.845693,-85.7940057
Wabash,Mining (Except Oil And Gas),2,40.3469033,-87.3533145
Wabash,Mining (Except Oil And Gas),2,40.845693,-85.7940057
Wabash,Miscellaneous Manufacturing,3,40.3469033,-87.3533145
Wabash,Miscellaneous Manufacturing,3,40.845693,-85.7940057
Wabash,Warehousing And Storage,1,40.3469033,-87.3533145
Wabash,Warehousing And Storage,1,40.845693,-85.7940057
Wabash,Broadcasting (Except Internet),2,40.3469033,-87.3533145
Wabash,Broadcasting (Except Internet),2,40.845693,-85.7940057
Wabash,Utilities,4,40.3469033,-87.3533145
Wabash,Utilities,4,40.845693,-85.7940057
Wabash,Support Activities For Transportation,2,40.3469033,-87.3533145
Wabash,Support Activities For Transportation,2,40.845693,-85.7940057
Wabash,Crop Production,8,40.3469033,-87.3533145
Wabash,Crop Production,8,40.845693,-85.7940057
Wabash,Motor Vehicle And Parts Dealers,17,40.3469033,-87.3533145
Wabash,Motor Vehicle And Parts Dealers,17,40.845693,-85.7940057
Wabash,Nonmetallic Mineral Product Mfg,4,40.3469033,-87.3533145
Wabash,Nonmetallic Mineral Product Mfg,4,40.845693,-85.7940057
Wabash,Accommodation,4,40.3469033,-87.3533145
Wabash,Accommodation,4,40.845693,-85.7940057
Wabash,Plastics And Rubber Products Mfg,1,40.3469033,-87.3533145
Wabash,Plastics And Rubber Products Mfg,1,40.845693,-85.7940057
Wabash,"Amusement, Gambling, And Recreation Industries",6,40.3469033,-87.3533145
Wabash,"Amusement, Gambling, And Recreation Industries",6,40.845693,-85.7940057
Wabash,Heavy And Civil Engineering Construction,5,40.3469033,-87.3533145
Wabash,Heavy And Civil Engineering Construction,5,40.845693,-85.7940057
Wabash,Electronics And Appliance Stores,7,40.3469033,-87.3533145
Wabash,Electronics And Appliance Stores,7,40.845693,-85.7940057
Wabash,Bldg. Mat. & Garden Equip. & Supp. Dealers,12,40.3469033,-87.3533145
Wabash,Bldg. Mat. & Garden Equip. & Supp. Dealers,12,40.845693,-85.7940057
Wabash,Petroleum And Coal Products Mfg,2,40.3469033,-87.3533145
Wabash,Petroleum And Coal Products Mfg,2,40.845693,-85.7940057
Wabash,"Religious, Grantmaking, Civic, Professional, And Similar Organizations",18,40.3469033,-87.3533145
Wabash,"Religious, Grantmaking, Civic, Professional, And Similar Organizations",18,40.845693,-85.7940057
Wabash,Management Of Companies And Enterprises,4,40.3469033,-87.3533145
Wabash,Management Of Companies And Enterprises,4,40.845693,-85.7940057
Wabash,Waste Mgt. & Remediation Services,2,40.3469033,-87.3533145
Wabash,Waste Mgt. & Remediation Services,2,40.845693,-85.7940057
Warren,Mining (Except Oil And Gas),3,NA,NA
Warren,Animal Production,4,NA,NA
Warren,Mining,3,NA,NA
Warren,Hospitals,1,NA,NA
Warren,Wholesale Elec. Markets & Agents & Brokers,1,NA,NA
Warren,Wood Product Manufacturing,1,NA,NA
Warren,Machinery Manufacturing,1,NA,NA
Warren,Crop Production,12,NA,NA
Warren,Bldg. Mat. & Garden Equip. & Supp. Dealers,1,NA,NA
Warren,Fabricated Metal Product Mfg,8,NA,NA
Warren,Utilities,1,NA,NA
Warren,Plastics And Rubber Products Mfg,1,NA,NA
Warren,Heavy And Civil Engineering Construction,2,NA,NA
Warren,Nonstore Retailers,1,NA,NA
Warrick,Hospitals,3,38.0921661,-87.2720543
Warrick,Warehousing And Storage,3,38.0921661,-87.2720543
Warrick,Utilities,8,38.0921661,-87.2720543
Warrick,Clothing And Clothing Accessories Stores,7,38.0921661,-87.2720543
Warrick,Waste Mgt. & Remediation Services,8,38.0921661,-87.2720543
Warrick,Heavy And Civil Engineering Construction,13,38.0921661,-87.2720543
Warrick,Crop Production,6,38.0921661,-87.2720543
Warrick,Accommodation,1,38.0921661,-87.2720543
Warrick,Printing And Related Support Activities,3,38.0921661,-87.2720543
Warrick,Nonstore Retailers,6,38.0921661,-87.2720543
Warrick,Oil And Gas Extraction,4,38.0921661,-87.2720543
Warrick,Motion Picture & Sound Recording Industries,2,38.0921661,-87.2720543
Warrick,Forestry And Logging,3,38.0921661,-87.2720543
Warrick,Publishing Industries (Except Internet),5,38.0921661,-87.2720543
Warrick,Food Manufacturing,1,38.0921661,-87.2720543
Warrick,Mining,9,38.0921661,-87.2720543
Warrick,Machinery Manufacturing,3,38.0921661,-87.2720543
Warrick,Electronics And Appliance Stores,3,38.0921661,-87.2720543
Warrick,Motor Vehicle And Parts Dealers,21,38.0921661,-87.2720543
Warrick,"Amusement, Gambling, And Recreation Industries",14,38.0921661,-87.2720543
Warrick,Furniture And Home Furnishings Stores,7,38.0921661,-87.2720543
Warrick,Bldg. Mat. & Garden Equip. & Supp. Dealers,11,38.0921661,-87.2720543
Warrick,Educational Services,9,38.0921661,-87.2720543
Warrick,Textile Product Mills,1,38.0921661,-87.2720543
Warrick,Health And Personal Care Stores,9,38.0921661,-87.2720543
Warrick,"Securities, Commodity Contracts, And Other",16,38.0921661,-87.2720543
Warrick,"Performing Arts, Spectator Sports, And Related Industries",3,38.0921661,-87.2720543
Warrick,Fabricated Metal Product Mfg,7,38.0921661,-87.2720543
Warrick,Mining (Except Oil And Gas),4,38.0921661,-87.2720543
Warrick,Broadcasting (Except Internet),1,38.0921661,-87.2720543
Warrick,Couriers And Messengers,2,38.0921661,-87.2720543
Warrick,Furniture And Related Product Mfg,5,38.0921661,-87.2720543
Warrick,Miscellaneous Store Retailers,23,38.0921661,-87.2720543
Warrick,Nonmetallic Mineral Product Mfg,3,38.0921661,-87.2720543
Warrick,Miscellaneous Manufacturing,4,38.0921661,-87.2720543
Warrick,"Religious, Grantmaking, Civic, Professional, And Similar Organizations",17,38.0921661,-87.2720543
Warrick,Information,9,38.0921661,-87.2720543
Warrick,Wood Product Manufacturing,4,38.0921661,-87.2720543
Warrick,Primary Metal Manufacturing,1,38.0921661,-87.2720543
Warrick,Animal Production,1,38.0921661,-87.2720543
Warrick,Computer And Electronic Product Mfg,1,38.0921661,-87.2720543
Warrick,Plastics And Rubber Products Mfg,3,38.0921661,-87.2720543
Warrick,Support Activities For Mining,1,38.0921661,-87.2720543
Warrick,Wholesale Elec. Markets & Agents & Brokers,11,38.0921661,-87.2720543
Warrick,Transit And Ground Passenger Trans.,7,38.0921661,-87.2720543
Warrick,Telecommunications,1,38.0921661,-87.2720543
Warrick,Management Of Companies And Enterprises,4,38.0921661,-87.2720543
Warrick,Sporting & Music Stores,5,38.0921661,-87.2720543
Warrick,"Arts, Entertainment, And Recreation",17,38.0921661,-87.2720543
Warrick,Support Activities For Transportation,4,38.0921661,-87.2720543
Warrick,Chemical Manufacturing,2,38.0921661,-87.2720543
Warrick,Support Activities For Agriculture & Forestry,1,38.0921661,-87.2720543
Washington,Miscellaneous Store Retailers,9,38.599984,-86.1053056
Washington,Crop Production,6,38.599984,-86.1053056
Washington,Health And Personal Care Stores,7,38.599984,-86.1053056
Washington,Fabricated Metal Product Mfg,6,38.599984,-86.1053056
Washington,Heavy And Civil Engineering Construction,3,38.599984,-86.1053056
Washington,Hospitals,1,38.599984,-86.1053056
Washington,Electronics And Appliance Stores,1,38.599984,-86.1053056
Washington,"Arts, Entertainment, And Recreation",5,38.599984,-86.1053056
Washington,Utilities,4,38.599984,-86.1053056
Washington,Mining (Except Oil And Gas),1,38.599984,-86.1053056
Washington,Waste Mgt. & Remediation Services,1,38.599984,-86.1053056
Washington,Educational Services,1,38.599984,-86.1053056
Washington,Animal Production,7,38.599984,-86.1053056
Washington,Sporting & Music Stores,3,38.599984,-86.1053056
Washington,Publishing Industries (Except Internet),2,38.599984,-86.1053056
Washington,Plastics And Rubber Products Mfg,1,38.599984,-86.1053056
Washington,Clothing And Clothing Accessories Stores,3,38.599984,-86.1053056
Washington,"Performing Arts, Spectator Sports, And Related Industries",3,38.599984,-86.1053056
Washington,Nonmetallic Mineral Product Mfg,2,38.599984,-86.1053056
Washington,"Religious, Grantmaking, Civic, Professional, And Similar Organizations",4,38.599984,-86.1053056
Washington,Accommodation,3,38.599984,-86.1053056
Washington,Mining,1,38.599984,-86.1053056
Washington,"Amusement, Gambling, And Recreation Industries",2,38.599984,-86.1053056
Washington,Bldg. Mat. & Garden Equip. & Supp. Dealers,7,38.599984,-86.1053056
Washington,Telecommunications,3,38.599984,-86.1053056
Washington,"Securities, Commodity Contracts, And Other",4,38.599984,-86.1053056
Washington,Forestry And Logging,5,38.599984,-86.1053056
